Time (UTC),Open,High,Low,Close,Volume 
2003.12.01 04:20:00,1.20191,1.20221,1.2019,1.20195,601.8
2003.12.01 04:21:00,1.20212,1.20224,1.20187,1.20201,539.5
2003.12.01 04:22:00,1.20193,1.20218,1.20179,1.20193,549.5
2003.12.01 04:23:00,1.20192,1.2020600000000001,1.20183,1.2019600000000001,648.9
2003.12.01 04:24:00,1.20202,1.20222,1.20182,1.20182,490.9
2003.12.01 04:25:00,1.2018,1.20212,1.2017200000000001,1.2019799999999998,389.3
2003.12.01 04:26:00,1.20176,1.20199,1.20175,1.20195,387.0
2003.12.01 04:27:00,1.20185,1.20203,1.20175,1.2018799999999998,560.2
2003.12.01 04:28:00,1.20194,1.20235,1.20194,1.20224,510.7
2003.12.01 04:29:00,1.20201,1.20224,1.20184,1.20184,364.5
2003.12.01 04:30:00,1.202,1.2022,1.20174,1.20174,595.9
2003.12.01 04:31:00,1.20173,1.20204,1.20164,1.20183,380.3
2003.12.01 04:32:00,1.20192,1.20199,1.2016200000000001,1.2016200000000001,478.3
2003.12.01 04:33:00,1.2016799999999999,1.20201,1.20159,1.2016799999999999,676.6
2003.12.01 04:34:00,1.20193,1.20193,1.2016,1.20179,279.5
2003.12.01 04:35:00,1.2018,1.20185,1.20134,1.20134,518.9
2003.12.01 04:36:00,1.20146,1.2016,1.20138,1.20154,779.3
2003.12.01 04:37:00,1.20157,1.20165,1.20129,1.20139,445.3
2003.12.01 04:38:00,1.2016,1.20182,1.20147,1.2015799999999999,630.7
2003.12.01 04:39:00,1.20179,1.20189,1.20137,1.20155,769.8
2003.12.01 04:40:00,1.20157,1.20169,1.20145,1.2015200000000001,294.3
2003.12.01 04:41:00,1.2016,1.20182,1.2014799999999999,1.20182,663.4
2003.12.01 04:42:00,1.20156,1.2016799999999999,1.20146,1.2015799999999999,689.1
2003.12.01 04:43:00,1.2015,1.20155,1.20146,1.20155,256.4
2003.12.01 04:44:00,1.20156,1.20204,1.20156,1.20204,450.4
2003.12.01 04:45:00,1.20179,1.2018799999999998,1.2015799999999999,1.20174,814.6
2003.12.01 04:46:00,1.20177,1.20177,1.2015,1.20161,286.3
2003.12.01 04:47:00,1.2018,1.20194,1.20151,1.20185,565.3
2003.12.01 04:48:00,1.20204,1.20208,1.20165,1.2017200000000001,410.8
2003.12.01 04:49:00,1.2016,1.20193,1.2016,1.20182,569.0
2003.12.01 04:50:00,1.20183,1.20183,1.20156,1.20156,449.7
2003.12.01 04:51:00,1.20186,1.20186,1.20153,1.20153,325.9
2003.12.01 04:52:00,1.2018799999999998,1.2019600000000001,1.20153,1.20163,660.8
2003.12.01 04:53:00,1.20156,1.20179,1.2014799999999999,1.20154,744.9
2003.12.01 04:54:00,1.2015200000000001,1.20167,1.20137,1.20151,702.1
2003.12.01 04:55:00,1.2014799999999999,1.20175,1.20145,1.20173,575.0
2003.12.01 04:56:00,1.20146,1.20171,1.20135,1.2014799999999999,497.1
2003.12.01 04:57:00,1.2016200000000001,1.2017,1.20141,1.20141,260.0
2003.12.01 04:58:00,1.2014799999999999,1.2015799999999999,1.20135,1.2014,572.4
2003.12.01 04:59:00,1.20131,1.20163,1.20123,1.20155,768.0
2003.12.01 05:00:00,1.2015799999999999,1.2017,1.20125,1.20125,561.2
2003.12.01 05:01:00,1.20129,1.20149,1.20126,1.2014,700.1
2003.12.01 05:02:00,1.20115,1.2014799999999999,1.20115,1.20121,594.5
2003.12.01 05:03:00,1.2012,1.2013200000000002,1.2011100000000001,1.2012,291.9
2003.12.01 05:04:00,1.2012200000000002,1.20126,1.20094,1.2010399999999999,646.7
2003.12.01 05:05:00,1.20113,1.2013200000000002,1.20109,1.2013200000000002,445.8
2003.12.01 05:06:00,1.20116,1.20136,1.20106,1.2011100000000001,791.8
2003.12.01 05:07:00,1.2012,1.20154,1.2012,1.20138,346.9
2003.12.01 05:08:00,1.20137,1.20143,1.2012,1.20123,332.4
2003.12.01 05:09:00,1.20138,1.20144,1.20107,1.2011,363.1
2003.12.01 05:10:00,1.2013200000000002,1.2014200000000002,1.20117,1.20117,290.0
2003.12.01 05:11:00,1.2012399999999999,1.2015200000000001,1.20118,1.2014,520.1
2003.12.01 05:12:00,1.2014200000000002,1.2014799999999999,1.20126,1.20126,654.2
2003.12.01 05:13:00,1.20123,1.2014,1.20108,1.20115,741.9
2003.12.01 05:14:00,1.20118,1.20129,1.20087,1.20092,745.4
2003.12.01 05:15:00,1.20097,1.2010399999999999,1.20051,1.20059,534.6
2003.12.01 05:16:00,1.20071,1.20096,1.2006,1.20082,590.6
2003.12.01 05:17:00,1.2009,1.20095,1.20059,1.2006299999999999,782.0
2003.12.01 05:18:00,1.20055,1.20079,1.20044,1.20044,724.4
2003.12.01 05:19:00,1.20058,1.20075,1.20038,1.20042,491.0
2003.12.01 05:20:00,1.20048,1.20055,1.20024,1.20024,557.2
2003.12.01 05:21:00,1.20032,1.2006,1.20024,1.20031,692.4
2003.12.01 05:22:00,1.2002899999999999,1.20042,1.20013,1.20013,529.1
2003.12.01 05:23:00,1.20028,1.20038,1.2,1.2002,338.3
2003.12.01 05:24:00,1.20014,1.20038,1.20014,1.20038,361.2
2003.12.01 05:25:00,1.2003700000000002,1.20046,1.20028,1.20035,507.2
2003.12.01 05:26:00,1.20055,1.20066,1.2004,1.2005700000000001,594.7
2003.12.01 05:27:00,1.20072,1.2008299999999998,1.20051,1.20054,284.0
2003.12.01 05:28:00,1.2005,1.20079,1.2003700000000002,1.2004700000000001,537.9
2003.12.01 05:29:00,1.20051,1.2007700000000001,1.20038,1.20041,304.9
2003.12.01 05:30:00,1.20042,1.20071,1.20032,1.20048,612.5
2003.12.01 05:31:00,1.20036,1.20056,1.20033,1.2004299999999999,593.9
2003.12.01 05:32:00,1.2002700000000002,1.2006,1.2002,1.2004299999999999,320.9
2003.12.01 05:33:00,1.20051,1.2006,1.2001600000000001,1.20028,701.3
2003.12.01 05:34:00,1.20032,1.2003700000000002,1.19976,1.19984,728.2
2003.12.01 05:35:00,1.1997799999999998,1.20011,1.1997,1.1998799999999998,529.7
2003.12.01 05:36:00,1.1997799999999998,1.20005,1.19977,1.19991,516.4
2003.12.01 05:37:00,1.1999799999999998,1.20015,1.19985,1.19989,459.6
2003.12.01 05:38:00,1.19994,1.20024,1.19994,1.20005,462.8
2003.12.01 05:39:00,1.20005,1.20036,1.1999799999999998,1.20022,708.0
2003.12.01 05:40:00,1.2002,1.20044,1.20015,1.2002700000000002,694.8
2003.12.01 05:41:00,1.20035,1.2004700000000001,1.20021,1.20038,403.6
2003.12.01 05:42:00,1.20038,1.2005299999999999,1.2001700000000002,1.2002,475.1
2003.12.01 05:43:00,1.20038,1.2007,1.20031,1.20042,569.2
2003.12.01 05:44:00,1.2002899999999999,1.20054,1.2001700000000002,1.20054,414.7
2003.12.01 05:45:00,1.20039,1.20069,1.20024,1.2005,427.2
2003.12.01 05:46:00,1.2006,1.20065,1.20044,1.20044,833.0
2003.12.01 05:47:00,1.20051,1.2009100000000001,1.2004,1.20079,599.6
2003.12.01 05:48:00,1.20085,1.20108,1.20082,1.2009299999999998,363.3
2003.12.01 05:49:00,1.20088,1.2009999999999998,1.2007700000000001,1.20084,719.9
2003.12.01 05:50:00,1.20088,1.20096,1.2006700000000001,1.20088,583.6
2003.12.01 05:51:00,1.20064,1.20096,1.20059,1.20088,701.1
2003.12.01 05:52:00,1.2009100000000001,1.20109,1.2007700000000001,1.20082,532.6
2003.12.01 05:53:00,1.20076,1.20095,1.20059,1.2007,566.1
2003.12.01 05:54:00,1.20085,1.20095,1.20066,1.20074,417.2
2003.12.01 05:55:00,1.20088,1.20102,1.20076,1.20078,455.8
2003.12.01 05:56:00,1.20084,1.2012,1.2008299999999998,1.20102,521.1
2003.12.01 05:57:00,1.20098,1.20107,1.2007700000000001,1.20085,842.6
2003.12.01 05:58:00,1.20076,1.20095,1.20064,1.20064,506.9
2003.12.01 05:59:00,1.2005700000000001,1.2005700000000001,1.2002899999999999,1.20031,411.3
2003.12.01 06:00:00,1.20035,1.20058,1.20032,1.20046,381.4
2003.12.01 06:01:00,1.20045,1.20069,1.20036,1.20042,630.9
2003.12.01 06:02:00,1.2006,1.2006,1.20033,1.20052,324.9
2003.12.01 06:03:00,1.2005,1.20062,1.20035,1.20045,481.1
2003.12.01 06:04:00,1.20062,1.2007299999999999,1.20038,1.20056,752.4
2003.12.01 06:05:00,1.2007299999999999,1.20115,1.20066,1.20102,502.0
2003.12.01 06:06:00,1.20094,1.20112,1.20068,1.20097,526.3
2003.12.01 06:07:00,1.2011,1.20129,1.20099,1.20105,527.4
2003.12.01 06:08:00,1.20115,1.20128,1.2011100000000001,1.20127,464.6
2003.12.01 06:09:00,1.2013,1.2016200000000001,1.2012399999999999,1.20143,429.0
2003.12.01 06:10:00,1.20143,1.20154,1.2012,1.2013200000000002,567.3
2003.12.01 06:11:00,1.20128,1.2014799999999999,1.20126,1.20138,551.8
2003.12.01 06:12:00,1.2013,1.2014,1.20121,1.2013200000000002,452.6
2003.12.01 06:13:00,1.2013,1.20138,1.20102,1.20102,536.3
2003.12.01 06:14:00,1.20105,1.20115,1.20087,1.20107,538.6
2003.12.01 06:15:00,1.20113,1.20127,1.2010299999999998,1.2011,371.4
2003.12.01 06:16:00,1.20084,1.20115,1.2008,1.2009999999999998,486.4
2003.12.01 06:17:00,1.20105,1.20109,1.20074,1.20079,407.1
2003.12.01 06:18:00,1.20046,1.20084,1.20046,1.20075,782.8
2003.12.01 06:19:00,1.20078,1.20084,1.2002700000000002,1.2002700000000002,507.5
2003.12.01 06:20:00,1.20051,1.2006700000000001,1.2002700000000002,1.2003,263.9
2003.12.01 06:21:00,1.2001700000000002,1.20032,1.20013,1.2001700000000002,589.5
2003.12.01 06:22:00,1.2003,1.20032,1.1993,1.19938,324.0
2003.12.01 06:23:00,1.19925,1.19959,1.1991399999999999,1.19938,649.6
2003.12.01 06:24:00,1.1990100000000001,1.19916,1.1985700000000001,1.19871,636.8
2003.12.01 06:25:00,1.19823,1.19879,1.1981899999999999,1.19865,420.0
2003.12.01 06:26:00,1.19834,1.1987700000000001,1.19834,1.19868,493.5
2003.12.01 06:27:00,1.1985299999999999,1.19862,1.1984,1.19854,770.8
2003.12.01 06:28:00,1.19856,1.19862,1.1984299999999999,1.1984299999999999,462.6
2003.12.01 06:29:00,1.19832,1.1986,1.1982,1.1982700000000002,395.0
2003.12.01 06:30:00,1.1982,1.1982,1.1971399999999999,1.1971399999999999,217.3
2003.12.01 06:31:00,1.19745,1.19795,1.19745,1.1975799999999999,856.6
2003.12.01 06:32:00,1.19792,1.19797,1.19754,1.19765,564.1
2003.12.01 06:33:00,1.1975799999999999,1.1977,1.19751,1.19754,366.1
2003.12.01 06:34:00,1.19773,1.19785,1.19759,1.19764,502.6
2003.12.01 06:35:00,1.19763,1.19795,1.1976200000000001,1.19783,471.6
2003.12.01 06:36:00,1.19774,1.19792,1.1976200000000001,1.19783,515.6
2003.12.01 06:37:00,1.19751,1.19785,1.19746,1.19777,831.8
2003.12.01 06:38:00,1.19804,1.19824,1.19784,1.19787,636.3
2003.12.01 06:39:00,1.19811,1.19839,1.19811,1.19826,537.1
2003.12.01 06:40:00,1.19824,1.1983,1.19804,1.19804,421.3
2003.12.01 06:41:00,1.19805,1.19862,1.19804,1.19862,715.0
2003.12.01 06:42:00,1.19851,1.19875,1.19834,1.19859,461.5
2003.12.01 06:43:00,1.19844,1.19885,1.1983700000000002,1.19885,576.2
2003.12.01 06:44:00,1.1987700000000001,1.19899,1.19866,1.19872,416.5
2003.12.01 06:45:00,1.19889,1.19916,1.19887,1.19894,404.8
2003.12.01 06:46:00,1.19912,1.19919,1.19889,1.19892,547.3
2003.12.01 06:47:00,1.1990299999999998,1.19916,1.19884,1.19894,561.7
2003.12.01 06:48:00,1.1991,1.1991399999999999,1.19872,1.199,557.4
2003.12.01 06:49:00,1.199,1.19908,1.1988,1.1989100000000001,544.4
2003.12.01 06:50:00,1.19884,1.199,1.19855,1.19859,535.2
2003.12.01 06:51:00,1.19852,1.19869,1.19839,1.1985700000000001,428.0
2003.12.01 06:52:00,1.19852,1.19898,1.19852,1.19887,724.4
2003.12.01 06:53:00,1.19888,1.1990399999999999,1.1987299999999999,1.19881,328.5
2003.12.01 06:54:00,1.19897,1.19915,1.1989100000000001,1.199,607.9
2003.12.01 06:55:00,1.19913,1.19934,1.19896,1.19896,488.4
2003.12.01 06:56:00,1.19888,1.19909,1.19868,1.1987299999999999,646.0
2003.12.01 06:57:00,1.19875,1.19881,1.19838,1.19852,380.4
2003.12.01 06:58:00,1.1980899999999999,1.19846,1.19807,1.19835,505.0
2003.12.01 06:59:00,1.19789,1.19822,1.1978799999999998,1.198,478.0
2003.12.01 07:00:00,1.19781,1.1980899999999999,1.19777,1.19808,531.0
2003.12.01 07:01:00,1.19795,1.1981600000000001,1.19763,1.19766,629.4
2003.12.01 07:02:00,1.1979799999999998,1.19803,1.19755,1.1977,640.2
2003.12.01 07:03:00,1.1978600000000001,1.1981600000000001,1.1978,1.1979600000000001,646.2
2003.12.01 07:04:00,1.19804,1.1981700000000002,1.1978600000000001,1.19797,219.8
2003.12.01 07:05:00,1.19805,1.19821,1.19777,1.19777,374.0
2003.12.01 07:06:00,1.1976799999999999,1.19794,1.19744,1.19744,575.5
2003.12.01 07:07:00,1.19737,1.19757,1.19734,1.19744,412.5
2003.12.01 07:08:00,1.19763,1.19763,1.19687,1.19687,482.9
2003.12.01 07:09:00,1.19702,1.19733,1.19702,1.19728,748.0
2003.12.01 07:10:00,1.19728,1.19735,1.19694,1.19716,657.8
2003.12.01 07:11:00,1.1973799999999999,1.19747,1.19727,1.19743,422.4
2003.12.01 07:12:00,1.1975,1.19757,1.19731,1.19746,445.3
2003.12.01 07:13:00,1.19733,1.19774,1.19733,1.1976,493.7
2003.12.01 07:14:00,1.19767,1.19782,1.19759,1.19776,522.8
2003.12.01 07:15:00,1.19773,1.19789,1.19761,1.1978600000000001,862.5
2003.12.01 07:16:00,1.19785,1.198,1.19775,1.19783,419.8
2003.12.01 07:17:00,1.19765,1.19785,1.19751,1.1975799999999999,406.5
2003.12.01 07:18:00,1.1977200000000001,1.1978600000000001,1.19757,1.1977200000000001,571.4
2003.12.01 07:19:00,1.19774,1.19783,1.19746,1.19746,412.5
2003.12.01 07:20:00,1.1975799999999999,1.1978,1.1975,1.19764,559.9
2003.12.01 07:21:00,1.1973799999999999,1.1977,1.1973200000000002,1.19763,449.6
2003.12.01 07:22:00,1.19735,1.19784,1.19731,1.19766,533.6
2003.12.01 07:23:00,1.19775,1.1979,1.1975,1.19765,635.7
2003.12.01 07:24:00,1.19787,1.19791,1.19736,1.1974,795.2
2003.12.01 07:25:00,1.19743,1.19759,1.1973200000000002,1.19736,667.9
2003.12.01 07:26:00,1.19735,1.1978600000000001,1.19735,1.19764,589.1
2003.12.01 07:27:00,1.19754,1.19789,1.19747,1.19777,545.8
2003.12.01 07:28:00,1.1978799999999998,1.1980899999999999,1.1977799999999998,1.19793,708.6
2003.12.01 07:29:00,1.19815,1.1985,1.19807,1.19842,761.6
2003.12.01 07:30:00,1.1984299999999999,1.19876,1.19811,1.1986299999999999,729.2
2003.12.01 07:31:00,1.19866,1.19936,1.19859,1.19928,514.4
2003.12.01 07:32:00,1.19935,1.19935,1.19884,1.19905,756.8
2003.12.01 07:33:00,1.19887,1.19908,1.19866,1.19908,828.1
2003.12.01 07:34:00,1.1991,1.19925,1.19885,1.19892,395.8
2003.12.01 07:35:00,1.1994200000000002,1.19966,1.1991399999999999,1.19943,491.2
2003.12.01 07:36:00,1.1994799999999999,1.1996799999999999,1.19937,1.19951,498.1
2003.12.01 07:37:00,1.1996799999999999,1.20024,1.19961,1.20015,520.0
2003.12.01 07:38:00,1.2002700000000002,1.2003,1.19987,1.2,609.2
2003.12.01 07:39:00,1.20023,1.20087,1.20013,1.20076,664.0
2003.12.01 07:40:00,1.20088,1.20109,1.20078,1.20078,511.5
2003.12.01 07:41:00,1.20105,1.20108,1.20056,1.20056,529.0
2003.12.01 07:42:00,1.2006700000000001,1.2006700000000001,1.20032,1.20032,348.4
2003.12.01 07:43:00,1.2005700000000001,1.2006,1.20032,1.20039,505.0
2003.12.01 07:44:00,1.20039,1.20097,1.20036,1.2007,508.7
2003.12.01 07:45:00,1.20089,1.20105,1.2004700000000001,1.20064,357.8
2003.12.01 07:46:00,1.20068,1.20079,1.20023,1.20028,618.6
2003.12.01 07:47:00,1.20033,1.20046,1.20028,1.20045,491.1
2003.12.01 07:48:00,1.2004299999999999,1.20068,1.2003,1.20049,594.9
2003.12.01 07:49:00,1.20036,1.20049,1.20014,1.2002899999999999,508.5
2003.12.01 07:50:00,1.20032,1.20056,1.20011,1.20012,657.9
2003.12.01 07:51:00,1.20015,1.20039,1.2001,1.20039,493.6
2003.12.01 07:52:00,1.2004700000000001,1.2006,1.20024,1.20024,390.2
2003.12.01 07:53:00,1.20055,1.20106,1.20054,1.20106,389.9
2003.12.01 07:54:00,1.20105,1.20115,1.2006700000000001,1.20087,308.9
2003.12.01 07:55:00,1.2013,1.2014200000000002,1.20106,1.20125,781.0
2003.12.01 07:56:00,1.2012200000000002,1.20134,1.20097,1.20097,531.6
2003.12.01 07:57:00,1.20094,1.20113,1.20065,1.2007,432.8
2003.12.01 07:58:00,1.20071,1.20085,1.20052,1.20074,385.9
2003.12.01 07:59:00,1.20055,1.20089,1.20048,1.20078,622.5
2003.12.01 08:00:00,1.20039,1.2006,1.2002700000000002,1.20035,489.3
2003.12.01 08:01:00,1.20034,1.20056,1.20023,1.20046,371.3
2003.12.01 08:02:00,1.20059,1.2007,1.2001899999999999,1.20026,413.1
2003.12.01 08:03:00,1.20032,1.20051,1.20012,1.20012,424.5
2003.12.01 08:04:00,1.2002700000000002,1.20071,1.2001700000000002,1.20056,306.7
2003.12.01 08:05:00,1.2008,1.20085,1.2003,1.2003,430.4
2003.12.01 08:06:00,1.20036,1.20069,1.20036,1.2003700000000002,616.1
2003.12.01 08:07:00,1.2004700000000001,1.20062,1.20035,1.20035,553.6
2003.12.01 08:08:00,1.20061,1.20061,1.20014,1.20015,675.5
2003.12.01 08:09:00,1.20022,1.2005299999999999,1.20011,1.20028,746.3
2003.12.01 08:10:00,1.20045,1.2007299999999999,1.20034,1.20062,384.0
2003.12.01 08:11:00,1.2008,1.20089,1.20069,1.20074,450.6
2003.12.01 08:12:00,1.20065,1.20094,1.20052,1.2005700000000001,372.7
2003.12.01 08:13:00,1.20052,1.20061,1.19976,1.19985,758.0
2003.12.01 08:14:00,1.19981,1.2001,1.1997,1.1998,455.3
2003.12.01 08:15:00,1.1999,1.19993,1.19936,1.19936,374.4
2003.12.01 08:16:00,1.19943,1.19949,1.19909,1.19916,299.5
2003.12.01 08:17:00,1.19929,1.19938,1.19916,1.1993,473.2
2003.12.01 08:18:00,1.1993,1.1995,1.1990299999999998,1.19923,658.3
2003.12.01 08:19:00,1.19928,1.1993200000000002,1.1984299999999999,1.19861,747.4
2003.12.01 08:20:00,1.1986,1.19876,1.1984700000000001,1.19855,394.7
2003.12.01 08:21:00,1.1982,1.19855,1.1981600000000001,1.19832,774.2
2003.12.01 08:22:00,1.19821,1.19846,1.19812,1.19844,560.9
2003.12.01 08:23:00,1.19831,1.1985299999999999,1.19828,1.19839,327.4
2003.12.01 08:24:00,1.19831,1.19866,1.1982899999999999,1.19849,438.0
2003.12.01 08:25:00,1.19882,1.19882,1.19858,1.19879,529.0
2003.12.01 08:26:00,1.19872,1.19899,1.19855,1.19892,609.7
2003.12.01 08:27:00,1.1987299999999999,1.19908,1.1987299999999999,1.1989299999999998,384.6
2003.12.01 08:28:00,1.19907,1.19916,1.19888,1.19912,388.7
2003.12.01 08:29:00,1.19908,1.19939,1.19908,1.19918,397.5
2003.12.01 08:30:00,1.19935,1.19943,1.19912,1.19927,612.3
2003.12.01 08:31:00,1.19943,1.1996,1.19928,1.19928,463.9
2003.12.01 08:32:00,1.1990299999999998,1.19919,1.19879,1.19887,412.9
2003.12.01 08:33:00,1.19881,1.19912,1.19856,1.19912,580.4
2003.12.01 08:34:00,1.19925,1.19929,1.1988299999999998,1.19895,545.5
2003.12.01 08:35:00,1.19884,1.19916,1.1988299999999998,1.19906,399.5
2003.12.01 08:36:00,1.19899,1.19946,1.19892,1.19946,492.5
2003.12.01 08:37:00,1.19927,1.19959,1.19917,1.1994,556.4
2003.12.01 08:38:00,1.1997,1.20038,1.19956,1.2003700000000002,432.2
2003.12.01 08:39:00,1.2001,1.20042,1.19993,1.2001600000000001,658.3
2003.12.01 08:40:00,1.2,1.2002899999999999,1.19989,1.20008,401.0
2003.12.01 08:41:00,1.1999600000000001,1.2001899999999999,1.19982,1.20001,843.5
2003.12.01 08:42:00,1.19976,1.2000899999999999,1.19974,1.19986,647.7
2003.12.01 08:43:00,1.19994,1.2001600000000001,1.19992,1.1999799999999998,561.0
2003.12.01 08:44:00,1.19993,1.20008,1.19977,1.19982,563.4
2003.12.01 08:45:00,1.1995,1.19995,1.19949,1.19981,599.9
2003.12.01 08:46:00,1.1996799999999999,1.19982,1.19959,1.19961,758.0
2003.12.01 08:47:00,1.19949,1.19953,1.19912,1.19912,466.6
2003.12.01 08:48:00,1.19908,1.1993,1.1990100000000001,1.19905,446.2
2003.12.01 08:49:00,1.19913,1.1992399999999999,1.19897,1.19915,888.6
2003.12.01 08:50:00,1.19898,1.19912,1.19862,1.19882,603.6
2003.12.01 08:51:00,1.19875,1.19888,1.19856,1.19856,379.0
2003.12.01 08:52:00,1.19887,1.19921,1.19882,1.1991100000000001,420.5
2003.12.01 08:53:00,1.1989299999999998,1.19926,1.19881,1.19898,530.0
2003.12.01 08:54:00,1.1989299999999998,1.19895,1.19869,1.19869,738.9
2003.12.01 08:55:00,1.19898,1.1990399999999999,1.1986,1.1986,850.0
2003.12.01 08:56:00,1.19868,1.19881,1.19851,1.19868,598.5
2003.12.01 08:57:00,1.19882,1.19892,1.19858,1.19881,664.3
2003.12.01 08:58:00,1.19896,1.1990299999999998,1.1987,1.1989,677.9
2003.12.01 08:59:00,1.19884,1.19917,1.1988,1.19884,486.8
2003.12.01 09:00:00,1.19916,1.1995200000000001,1.19902,1.1995200000000001,652.2
2003.12.01 09:01:00,1.1995799999999999,1.19982,1.1995200000000001,1.1995200000000001,556.6
2003.12.01 09:02:00,1.19969,1.1998,1.1994799999999999,1.19957,502.9
2003.12.01 09:03:00,1.19977,1.19993,1.1995200000000001,1.19954,486.0
2003.12.01 09:04:00,1.19955,1.19976,1.19944,1.19949,543.0
2003.12.01 09:05:00,1.19918,1.19949,1.19918,1.19939,653.8
2003.12.01 09:06:00,1.1994200000000002,1.1995,1.19912,1.19912,510.9
2003.12.01 09:07:00,1.19926,1.19961,1.19918,1.19939,508.2
2003.12.01 09:08:00,1.19951,1.1996,1.1992200000000002,1.19933,546.9
2003.12.01 09:09:00,1.19951,1.19973,1.19938,1.1994799999999999,529.0
2003.12.01 09:10:00,1.1991399999999999,1.19957,1.1991399999999999,1.19944,681.6
2003.12.01 09:11:00,1.19985,1.19991,1.1995,1.19977,658.3
2003.12.01 09:12:00,1.2001,1.20014,1.19965,1.1997,548.6
2003.12.01 09:13:00,1.20002,1.2001,1.19974,1.19981,496.5
2003.12.01 09:14:00,1.19976,1.19997,1.1996799999999999,1.19971,479.3
2003.12.01 09:15:00,1.1997799999999998,1.19985,1.19964,1.19971,643.4
2003.12.01 09:16:00,1.19965,1.19986,1.19954,1.19977,456.1
2003.12.01 09:17:00,1.19957,1.19987,1.19957,1.19987,364.7
2003.12.01 09:18:00,1.1997200000000001,1.20012,1.1997200000000001,1.19993,547.5
2003.12.01 09:19:00,1.19975,1.2001700000000002,1.19969,1.20002,468.4
2003.12.01 09:20:00,1.1999,1.20001,1.19973,1.19984,385.4
2003.12.01 09:21:00,1.1997799999999998,1.20003,1.1997799999999998,1.19987,316.4
2003.12.01 09:22:00,1.19989,1.20008,1.19979,1.19999,555.1
2003.12.01 09:23:00,1.20005,1.2001899999999999,1.19992,1.2,563.3
2003.12.01 09:24:00,1.2000899999999999,1.2003,1.19984,1.1998799999999998,362.3
2003.12.01 09:25:00,1.20008,1.2002,1.19977,1.19982,335.3
2003.12.01 09:26:00,1.19995,1.20001,1.1996200000000001,1.19971,444.8
2003.12.01 09:27:00,1.1996799999999999,1.19987,1.19965,1.19971,328.9
2003.12.01 09:28:00,1.19976,1.19976,1.19953,1.19957,435.1
2003.12.01 09:29:00,1.1998,1.19984,1.19949,1.19954,681.2
2003.12.01 09:30:00,1.19966,1.19993,1.1996,1.19982,665.9
2003.12.01 09:31:00,1.19973,1.2002,1.19971,1.2,589.3
2003.12.01 09:32:00,1.1999600000000001,1.2002899999999999,1.19992,1.20015,412.6
2003.12.01 09:33:00,1.2,1.20021,1.1998799999999998,1.1999600000000001,377.7
2003.12.01 09:34:00,1.19975,1.20001,1.1997,1.1998,703.5
2003.12.01 09:35:00,1.1997200000000001,1.19999,1.1997200000000001,1.19985,383.3
2003.12.01 09:36:00,1.2,1.20035,1.19986,1.20025,624.2
2003.12.01 09:37:00,1.19997,1.20023,1.19983,1.20013,781.9
2003.12.01 09:38:00,1.2001,1.20014,1.19986,1.19992,565.8
2003.12.01 09:39:00,1.2,1.20026,1.19992,1.20011,632.5
2003.12.01 09:40:00,1.20015,1.20048,1.20008,1.20024,588.1
2003.12.01 09:41:00,1.2001600000000001,1.20028,1.19992,1.20003,405.7
2003.12.01 09:42:00,1.19986,1.2002700000000002,1.19986,1.19997,892.6
2003.12.01 09:43:00,1.19992,1.20025,1.19992,1.19999,351.3
2003.12.01 09:44:00,1.2001,1.2002,1.19976,1.19976,705.0
2003.12.01 09:45:00,1.1999,1.20007,1.19979,1.19991,489.5
2003.12.01 09:46:00,1.1995799999999999,1.1999,1.1995799999999999,1.19983,434.1
2003.12.01 09:47:00,1.1997799999999998,1.20005,1.1997200000000001,1.20001,609.2
2003.12.01 09:48:00,1.2000600000000001,1.20031,1.19987,1.20014,611.3
2003.12.01 09:49:00,1.20004,1.20018,1.19986,1.20005,360.0
2003.12.01 09:50:00,1.19984,1.2,1.1996,1.1996200000000001,733.9
2003.12.01 09:51:00,1.1997200000000001,1.19993,1.19964,1.1998,537.6
2003.12.01 09:52:00,1.19975,1.20012,1.19971,1.19974,587.6
2003.12.01 09:53:00,1.1999,1.20005,1.1998,1.19997,563.9
2003.12.01 09:54:00,1.19975,1.20002,1.19967,1.1997,325.8
2003.12.01 09:55:00,1.1998799999999998,1.20025,1.19986,1.19999,572.7
2003.12.01 09:56:00,1.19995,1.20003,1.19983,1.19991,581.6
2003.12.01 09:57:00,1.19999,1.20004,1.1998,1.19982,373.1
2003.12.01 09:58:00,1.2,1.20021,1.19989,1.19989,395.3
2003.12.01 09:59:00,1.20011,1.20023,1.19993,1.2,393.1
2003.12.01 10:00:00,1.1999799999999998,1.20015,1.1998,1.19985,630.3
2003.12.01 10:01:00,1.1999799999999998,1.2000899999999999,1.19985,1.19993,350.8
2003.12.01 10:02:00,1.19993,1.20014,1.19977,1.20005,600.3
2003.12.01 10:03:00,1.20008,1.2001700000000002,1.1997799999999998,1.19983,649.9
2003.12.01 10:04:00,1.1997799999999998,1.20014,1.19971,1.19987,505.3
2003.12.01 10:05:00,1.20005,1.20022,1.19984,1.19984,673.4
2003.12.01 10:06:00,1.1999799999999998,1.2000899999999999,1.19974,1.19982,342.8
2003.12.01 10:07:00,1.2001,1.20011,1.19979,1.19979,415.1
2003.12.01 10:08:00,1.1999,1.20008,1.19985,1.19994,293.3
2003.12.01 10:09:00,1.20005,1.20011,1.19987,1.19999,272.4
2003.12.01 10:10:00,1.20011,1.20038,1.2,1.20028,698.7
